execution_time,side,quantity,price,product,profit
2022-01-27 16:00:00+01:00,buy,0.5,24.32,2022-01-28 01:30:00+01:00,-3.04
2022-01-27 16:00:00+01:00,buy,0.5,55.87,2022-01-28 01:45:00+01:00,-6.98375
2022-01-27 16:00:00+01:00,sell,0.3599999999999999,77.43,2022-01-28 02:00:00+01:00,6.968699999999998
2022-01-27 16:00:00+01:00,sell,0.5,77.72,2022-01-28 02:45:00+01:00,9.715
2022-01-27 16:00:00+01:00,buy,0.5,46.35,2022-01-28 03:15:00+01:00,-5.79375
2022-01-27 16:00:00+01:00,buy,0.5,44.28,2022-01-28 04:15:00+01:00,-5.535
2022-01-27 16:00:00+01:00,sell,0.14999999999999994,59.99,2022-01-28 04:30:00+01:00,2.249624999999999
2022-01-27 16:00:00+01:00,buy,0.5,48.75,2022-01-28 05:00:00+01:00,-6.09375
2022-01-27 16:00:00+01:00,buy,0.5,41.55,2022-01-28 05:30:00+01:00,-5.19375
2022-01-27 16:00:00+01:00,sell,0.5,74.17,2022-01-28 07:45:00+01:00,9.27125
2022-01-27 16:00:00+01:00,sell,0.5,72.44,2022-01-28 08:15:00+01:00,9.055
2022-01-27 16:00:00+01:00,sell,0.5,92.34,2022-01-28 08:30:00+01:00,11.5425
2022-01-27 16:00:00+01:00,buy,0.5,49.82,2022-01-28 09:00:00+01:00,-6.2275
2022-01-27 16:00:00+01:00,sell,0.5,70.72,2022-01-28 09:15:00+01:00,8.84
2022-01-27 16:15:00+01:00,sell,0.4186046511627906,61.11,2022-01-28 01:30:00+01:00,6.395232558139534
2022-01-27 16:15:00+01:00,sell,0.14000000000000012,77.43,2022-01-28 02:00:00+01:00,2.7100500000000025
2022-01-27 16:15:00+01:00,buy,0.5,69.12,2022-01-28 02:45:00+01:00,-8.64
2022-01-27 16:15:00+01:00,buy,0.556976744186044,59.99,2022-01-28 04:30:00+01:00,-8.353258720930196
2022-01-27 16:15:00+01:00,sell,0.5,65.56,2022-01-28 05:00:00+01:00,8.195
2022-01-27 16:15:00+01:00,sell,0.5,75.98,2022-01-28 06:45:00+01:00,9.4975
