execution_time,side,quantity,price,product,profit
2022-01-12 16:00:00+01:00,buy,0.5,24.68,2022-01-13 03:30:00+01:00,-3.085
2022-01-12 16:00:00+01:00,buy,0.5,38.25,2022-01-13 03:45:00+01:00,-4.78125
2022-01-12 16:00:00+01:00,sell,0.5,88.59,2022-01-13 04:45:00+01:00,11.07375
2022-01-12 16:00:00+01:00,buy,0.3255813953488375,56.76,2022-01-13 05:30:00+01:00,-4.6200000000000045
2022-01-12 16:00:00+01:00,buy,0.5,41.47,2022-01-13 06:15:00+01:00,-5.18375
2022-01-12 16:00:00+01:00,sell,0.5,76.21,2022-01-13 06:30:00+01:00,9.52625
2022-01-12 16:00:00+01:00,sell,0.5,67.84,2022-01-13 07:00:00+01:00,8.48
2022-01-12 16:00:00+01:00,buy,0.5,41.09,2022-01-13 07:15:00+01:00,-5.13625
2022-01-12 16:00:00+01:00,sell,0.5,88.89,2022-01-13 08:45:00+01:00,11.11125
2022-01-12 16:15:00+01:00,buy,0.5,62.39,2022-01-13 01:00:00+01:00,-7.79875
2022-01-12 16:15:00+01:00,sell,0.43000000000000044,75.54,2022-01-13 01:15:00+01:00,8.120550000000009
2022-01-12 16:15:00+01:00,buy,0.5,40.92,2022-01-13 02:00:00+01:00,-5.115
2022-01-12 16:15:00+01:00,sell,0.4299999999999995,72.86,2022-01-13 02:15:00+01:00,7.832449999999991
2022-01-12 16:15:00+01:00,buy,1.0,30.1,2022-01-13 04:45:00+01:00,-7.525
2022-01-12 16:15:00+01:00,buy,0.1744186046511625,53.88,2022-01-13 05:30:00+01:00,-2.349418604651159
2022-01-12 16:15:00+01:00,sell,0.5,56.11,2022-01-13 06:15:00+01:00,7.01375
2022-01-12 16:15:00+01:00,sell,0.15000000000000047,63.05,2022-01-13 07:30:00+01:00,2.3643750000000074
2022-01-12 16:15:00+01:00,sell,0.5,85.15,2022-01-13 09:15:00+01:00,10.64375
2022-01-12 16:30:00+01:00,sell,6.994405055138486e-15,62.39,2022-01-13 01:00:00+01:00,1.0909523284752254e-13
2022-01-12 16:30:00+01:00,sell,5.440092820663267e-15,40.92,2022-01-13 02:00:00+01:00,5.5652149555385226e-14
2022-01-12 16:30:00+01:00,buy,0.31331092813759065,66.48,2022-01-13 03:00:00+01:00,-5.207227625646757
2022-01-12 16:30:00+01:00,sell,1.0,91.38,2022-01-13 05:30:00+01:00,22.845
2022-01-12 16:30:00+01:00,buy,0.5,27.69,2022-01-13 05:45:00+01:00,-3.46125
2022-01-12 16:30:00+01:00,sell,0.4894473981983433,85.22,2022-01-13 06:45:00+01:00,10.427676818615705
2022-01-12 16:30:00+01:00,buy,0.6500000000000005,40.99,2022-01-13 07:30:00+01:00,-6.660875000000005
2022-01-12 16:30:00+01:00,buy,0.14000000000000534,85.15,2022-01-13 09:15:00+01:00,-2.980250000000114
2022-01-12 16:45:00+01:00,sell,0.31331092813759065,66.48,2022-01-13 03:00:00+01:00,5.207227625646757
2022-01-12 16:45:00+01:00,buy,0.3133109281375772,66.05,2022-01-13 04:15:00+01:00,-5.173546700871744
2022-01-12 16:45:00+01:00,sell,0.5,70.23,2022-01-13 04:45:00+01:00,8.77875
2022-01-12 16:45:00+01:00,buy,0.4894473981983433,85.22,2022-01-13 06:45:00+01:00,-10.427676818615705
2022-01-12 16:45:00+01:00,sell,0.48944739819834954,88.5,2022-01-13 07:45:00+01:00,10.829023685138484
2022-01-12 16:45:00+01:00,buy,0.5,49.08,2022-01-13 08:15:00+01:00,-6.135
2022-01-12 17:00:00+01:00,sell,0.3133109281375772,66.05,2022-01-13 04:15:00+01:00,5.173546700871744
2022-01-12 17:00:00+01:00,buy,0.5,22.58,2022-01-13 05:00:00+01:00,-2.8225
2022-01-12 17:00:00+01:00,buy,0.8133109281375768,52.12,2022-01-13 07:00:00+01:00,-10.597441393632625
2022-01-12 17:00:00+01:00,sell,0.9894473981983785,79.19,2022-01-13 07:30:00+01:00,19.5885848658324
2022-01-12 17:00:00+01:00,sell,0.010552601801650463,88.5,2022-01-13 07:45:00+01:00,0.2334763148615165
2022-01-12 17:15:00+01:00,buy,0.3133109281375764,45.6,2022-01-13 01:30:00+01:00,-3.571744580768371
