execution_time,side,quantity,price,product,profit
2022-01-02 16:00:00+01:00,buy,0.5,28.79,2022-01-03 01:30:00+01:00,-3.59875
2022-01-02 16:00:00+01:00,sell,0.43000000000000044,93.13,2022-01-03 02:15:00+01:00,10.01147500000001
2022-01-02 16:00:00+01:00,buy,0.16279069767441876,53.39,2022-01-03 03:45:00+01:00,-2.172848837209304
2022-01-02 16:00:00+01:00,buy,0.5,33.56,2022-01-03 04:00:00+01:00,-4.195
2022-01-02 16:00:00+01:00,sell,0.5,89.43,2022-01-03 07:15:00+01:00,11.17875
2022-01-02 16:00:00+01:00,buy,0.5,40.3,2022-01-03 07:45:00+01:00,-5.0375
2022-01-02 16:00:00+01:00,sell,0.5,65.87,2022-01-03 09:45:00+01:00,8.23375
2022-01-02 16:15:00+01:00,sell,9.325873406851315e-15,28.79,2022-01-03 01:30:00+01:00,6.712297384581234e-14
2022-01-02 16:15:00+01:00,buy,0.5,24.48,2022-01-03 03:30:00+01:00,-3.06
2022-01-02 16:15:00+01:00,sell,0.5,88.84,2022-01-03 05:15:00+01:00,11.105
2022-01-02 16:15:00+01:00,sell,0.5,84.39,2022-01-03 06:00:00+01:00,10.54875
2022-01-02 16:15:00+01:00,buy,1.0,20.95,2022-01-03 07:15:00+01:00,-5.2375
2022-01-02 16:15:00+01:00,buy,0.5,27.86,2022-01-03 07:30:00+01:00,-3.4825
2022-01-02 16:15:00+01:00,sell,0.2199999999999997,64.59,2022-01-03 08:00:00+01:00,3.5524499999999954
2022-01-02 16:15:00+01:00,buy,0.5,36.96,2022-01-03 08:15:00+01:00,-4.62
2022-01-02 16:15:00+01:00,sell,0.5,67.13,2022-01-03 08:30:00+01:00,8.39125
2022-01-02 16:15:00+01:00,sell,0.5,84.1,2022-01-03 10:45:00+01:00,10.5125
2022-01-02 16:30:00+01:00,buy,0.580520230463144,49.95,2022-01-03 02:15:00+01:00,-7.249246377908512
2022-01-02 16:30:00+01:00,sell,0.05944739819829583,65.79,2022-01-03 05:30:00+01:00,0.9777610818664707
2022-01-02 16:30:00+01:00,sell,0.5,84.14,2022-01-03 06:45:00+01:00,10.5175
2022-01-02 16:30:00+01:00,buy,0.06999999999999984,64.59,2022-01-03 08:00:00+01:00,-1.1303249999999976
2022-01-02 16:30:00+01:00,buy,1.0,46.45,2022-01-03 08:30:00+01:00,-11.6125
