execution_time,side,quantity,price,product,profit
2022-01-31 16:00:00+01:00,buy,0.08139534883720938,63.81,2022-02-01 01:15:00+01:00,-1.2984593023255826
2022-01-31 16:00:00+01:00,buy,0.5,32.66,2022-02-01 01:45:00+01:00,-4.0825
2022-01-31 16:00:00+01:00,sell,0.5,78.22,2022-02-01 02:00:00+01:00,9.7775
2022-01-31 16:00:00+01:00,buy,0.5,43.46,2022-02-01 02:30:00+01:00,-5.4325
2022-01-31 16:00:00+01:00,buy,0.5,32.59,2022-02-01 03:15:00+01:00,-4.07375
2022-01-31 16:00:00+01:00,sell,0.5,50.74,2022-02-01 03:30:00+01:00,6.3425
2022-01-31 16:00:00+01:00,buy,0.5,38.05,2022-02-01 03:45:00+01:00,-4.75625
2022-01-31 16:00:00+01:00,buy,0.5,28.62,2022-02-01 04:30:00+01:00,-3.5775
2022-01-31 16:00:00+01:00,sell,0.5,66.48,2022-02-01 04:45:00+01:00,8.31
2022-01-31 16:00:00+01:00,buy,0.5,27.0,2022-02-01 05:30:00+01:00,-3.375
2022-01-31 16:00:00+01:00,sell,0.5,79.62,2022-02-01 05:45:00+01:00,9.9525
2022-01-31 16:00:00+01:00,sell,0.5,61.14,2022-02-01 06:00:00+01:00,7.6425
2022-01-31 16:00:00+01:00,buy,0.40697674418604696,43.49,2022-02-01 06:30:00+01:00,-4.4248546511627955
2022-01-31 16:00:00+01:00,sell,0.5,95.29,2022-02-01 08:30:00+01:00,11.91125
2022-01-31 16:15:00+01:00,buy,0.4186046511627906,49.5,2022-02-01 01:15:00+01:00,-5.180232558139534
2022-01-31 16:15:00+01:00,sell,1.0,83.31,2022-02-01 03:15:00+01:00,20.8275
2022-01-31 16:15:00+01:00,buy,0.5,61.36,2022-02-01 03:30:00+01:00,-7.67
2022-01-31 16:15:00+01:00,sell,0.6499999999999998,63.28,2022-02-01 05:30:00+01:00,10.282999999999998
2022-01-31 16:15:00+01:00,buy,0.6627906976744188,46.82,2022-02-01 06:00:00+01:00,-7.757965116279072
2022-01-31 16:15:00+01:00,buy,0.09302325581395304,43.49,2022-02-01 06:30:00+01:00,-1.0113953488372045
2022-01-31 16:15:00+01:00,buy,0.5,45.0,2022-02-01 07:45:00+01:00,-5.625
2022-01-31 16:15:00+01:00,sell,0.5,71.08,2022-02-01 09:15:00+01:00,8.885
2022-01-31 16:15:00+01:00,buy,0.5,28.97,2022-02-01 09:45:00+01:00,-3.62125
2022-01-31 16:15:00+01:00,sell,0.42999999999999994,36.73,2022-02-01 10:30:00+01:00,3.9484749999999993
2022-01-31 16:30:00+01:00,buy,0.5,78.02,2022-02-01 01:30:00+01:00,-9.7525
2022-01-31 16:30:00+01:00,sell,0.8599999999999999,97.68,2022-02-01 01:45:00+01:00,21.001199999999997
2022-01-31 16:30:00+01:00,buy,0.06999999999999695,83.31,2022-02-01 03:15:00+01:00,-1.4579249999999366
2022-01-31 16:30:00+01:00,buy,0.5,25.51,2022-02-01 04:15:00+01:00,-3.18875
2022-01-31 16:30:00+01:00,buy,0.3819155793003235,55.7,2022-02-01 05:30:00+01:00,-5.318174441757005
2022-01-31 16:30:00+01:00,buy,0.3372093023255812,27.48,2022-02-01 06:00:00+01:00,-2.316627906976743
2022-01-31 16:30:00+01:00,sell,1.0,86.15,2022-02-01 06:30:00+01:00,21.5375
2022-01-31 16:30:00+01:00,sell,0.4194473981982773,70.86,2022-02-01 07:30:00+01:00,7.430510659082483
2022-01-31 16:30:00+01:00,buy,0.5813953488372081,44.68,2022-02-01 08:30:00+01:00,-6.494186046511615
2022-01-31 16:30:00+01:00,sell,0.5,28.97,2022-02-01 09:45:00+01:00,3.62125
2022-01-31 16:30:00+01:00,buy,0.42999999999999994,36.73,2022-02-01 10:30:00+01:00,-3.9484749999999993
2022-01-31 16:45:00+01:00,buy,0.5,52.4,2022-02-01 01:00:00+01:00,-6.55
2022-01-31 16:45:00+01:00,sell,0.5,78.02,2022-02-01 01:30:00+01:00,9.7525
2022-01-31 16:45:00+01:00,sell,2.609024107869118e-15,89.27,2022-02-01 01:45:00+01:00,5.822689552736903e-14
2022-01-31 16:45:00+01:00,sell,0.2319155793003237,52.43,2022-02-01 05:30:00+01:00,3.039833455678993
2022-01-31 16:45:00+01:00,buy,0.31331092813752787,38.81,2022-02-01 07:00:00+01:00,-3.0398992802543643
2022-01-31 16:45:00+01:00,buy,4.996003610813204e-16,70.86,2022-02-01 07:30:00+01:00,-8.850420396555592e-15
2022-01-31 16:45:00+01:00,sell,0.08139534883720811,44.04,2022-02-01 08:30:00+01:00,0.8961627906976614
2022-01-31 17:00:00+01:00,sell,0.5,52.4,2022-02-01 01:00:00+01:00,6.55
2022-01-31 17:00:00+01:00,buy,0.6733109281375291,24.18,2022-02-01 01:45:00+01:00,-4.070164560591364
