execution_time,side,quantity,price,product,profit
2021-12-31 23:45:00+01:00,buy,0.5,20.75,2022-01-01 01:45:00+01:00,-2.59375
2021-12-31 23:45:00+01:00,sell,0.42999999999999994,31.58,2022-01-01 12:00:00+01:00,3.3948499999999995
2022-01-01 00:00:00+01:00,sell,0.3599999999999999,68.24,2022-01-01 03:00:00+01:00,6.141599999999998
2022-01-01 00:00:00+01:00,buy,0.5,24.26,2022-01-01 03:15:00+01:00,-3.0325
2022-01-01 00:00:00+01:00,sell,0.5,95.49,2022-01-01 05:30:00+01:00,11.93625
2022-01-01 00:00:00+01:00,buy,0.5,30.56,2022-01-01 11:30:00+01:00,-3.82
2022-01-01 00:00:00+01:00,buy,0.16279069767441876,48.64,2022-01-01 11:45:00+01:00,-1.9795348837209321
2022-01-01 00:00:00+01:00,buy,0.9299999999999999,31.58,2022-01-01 12:00:00+01:00,-7.342349999999999
2022-01-01 00:00:00+01:00,sell,0.5,92.37,2022-01-01 12:45:00+01:00,11.54625
2022-01-01 00:00:00+01:00,sell,0.5,71.79,2022-01-01 15:45:00+01:00,8.97375
2022-01-01 00:15:00+01:00,sell,0.4300000000000011,72.9,2022-01-01 02:45:00+01:00,7.836750000000021
2022-01-01 00:15:00+01:00,buy,0.3599999999999999,68.24,2022-01-01 03:00:00+01:00,-6.141599999999998
2022-01-01 00:15:00+01:00,buy,0.5,20.04,2022-01-01 04:45:00+01:00,-2.505
2022-01-01 00:15:00+01:00,buy,0.5,36.91,2022-01-01 06:15:00+01:00,-4.61375
2022-01-01 00:15:00+01:00,sell,0.1500000000000019,49.66,2022-01-01 08:15:00+01:00,1.8622500000000235
2022-01-01 00:15:00+01:00,sell,0.16279069767441876,48.64,2022-01-01 11:45:00+01:00,1.9795348837209321
2022-01-01 00:15:00+01:00,sell,0.5,99.84,2022-01-01 14:45:00+01:00,12.48
2022-01-01 00:30:00+01:00,buy,0.4300000000000011,72.9,2022-01-01 02:45:00+01:00,-7.836750000000021
2022-01-01 00:30:00+01:00,sell,0.2900000000000021,73.06,2022-01-01 05:45:00+01:00,5.296850000000038
2022-01-01 00:30:00+01:00,sell,0.5,93.73,2022-01-01 06:00:00+01:00,11.71625
2022-01-01 00:30:00+01:00,buy,0.5,38.54,2022-01-01 09:15:00+01:00,-4.8175
2022-01-01 00:30:00+01:00,sell,0.07000000000002826,45.08,2022-01-01 13:30:00+01:00,0.7889000000003185
2022-01-01 00:45:00+01:00,buy,0.2900000000000021,73.06,2022-01-01 05:45:00+01:00,-5.296850000000038
