execution_time,side,quantity,price,product,profit
2022-01-07 16:00:00+01:00,buy,0.5,48.95,2022-01-08 03:30:00+01:00,-6.11875
2022-01-07 16:00:00+01:00,buy,0.5,43.73,2022-01-08 04:00:00+01:00,-5.46625
2022-01-07 16:00:00+01:00,buy,0.5,47.79,2022-01-08 05:15:00+01:00,-5.97375
2022-01-07 16:00:00+01:00,buy,0.5,38.75,2022-01-08 05:30:00+01:00,-4.84375
2022-01-07 16:00:00+01:00,buy,0.5,20.41,2022-01-08 05:45:00+01:00,-2.55125
2022-01-07 16:00:00+01:00,sell,0.14999999999999986,57.71,2022-01-08 06:30:00+01:00,2.164124999999998
2022-01-07 16:00:00+01:00,sell,0.5,65.52,2022-01-08 07:30:00+01:00,8.19
2022-01-07 16:00:00+01:00,sell,0.5,73.06,2022-01-08 08:15:00+01:00,9.1325
2022-01-07 16:00:00+01:00,sell,0.5,98.77,2022-01-08 08:30:00+01:00,12.34625
2022-01-07 16:00:00+01:00,sell,0.5,89.14,2022-01-08 09:30:00+01:00,11.1425
2022-01-07 16:15:00+01:00,sell,0.5,79.94,2022-01-08 04:15:00+01:00,9.9925
2022-01-07 16:15:00+01:00,sell,2.0539125955565396e-15,65.91,2022-01-08 06:30:00+01:00,3.384334479328288e-14
2022-01-07 16:15:00+01:00,buy,0.5,65.52,2022-01-08 07:30:00+01:00,-8.19
2022-01-07 16:15:00+01:00,buy,0.5,56.96,2022-01-08 08:15:00+01:00,-7.12
2022-01-07 16:15:00+01:00,sell,0.5,77.19,2022-01-08 09:00:00+01:00,9.64875
2022-01-07 16:30:00+01:00,buy,0.5,57.76,2022-01-08 01:15:00+01:00,-7.22
2022-01-07 16:30:00+01:00,sell,0.3372093023255839,73.01,2022-01-08 03:30:00+01:00,6.15491279069772
2022-01-07 16:30:00+01:00,buy,0.5,79.94,2022-01-08 04:15:00+01:00,-9.9925
2022-01-07 16:30:00+01:00,sell,0.5,97.73,2022-01-08 04:30:00+01:00,12.21625
2022-01-07 16:30:00+01:00,sell,0.5,98.78,2022-01-08 04:45:00+01:00,12.3475
2022-01-07 16:30:00+01:00,buy,0.1500000000000019,65.91,2022-01-08 06:30:00+01:00,-2.4716250000000315
2022-01-07 16:30:00+01:00,buy,0.21000000000003527,71.93,2022-01-08 09:00:00+01:00,-3.7763250000006345
2022-01-07 16:30:00+01:00,sell,0.5,87.59,2022-01-08 09:15:00+01:00,10.94875
2022-01-07 16:30:00+01:00,buy,0.5,58.53,2022-01-08 09:30:00+01:00,-7.31625
2022-01-07 16:45:00+01:00,sell,0.2900000000000021,86.32,2022-01-08 02:15:00+01:00,6.258200000000045
2022-01-07 16:45:00+01:00,buy,0.3372093023255839,73.01,2022-01-08 03:30:00+01:00,-6.15491279069772
2022-01-07 16:45:00+01:00,sell,0.5,70.67,2022-01-08 06:30:00+01:00,8.83375
2022-01-07 16:45:00+01:00,buy,0.7441860465116201,52.66,2022-01-08 08:30:00+01:00,-9.797209302325479
2022-01-07 16:45:00+01:00,sell,0.21000000000003527,71.93,2022-01-08 09:00:00+01:00,3.7763250000006345
2022-01-07 17:00:00+01:00,buy,0.5,58.68,2022-01-08 01:00:00+01:00,-7.335
2022-01-07 17:00:00+01:00,sell,0.5,86.76,2022-01-08 02:00:00+01:00,10.845
2022-01-07 17:00:00+01:00,sell,0.07000000000000367,86.32,2022-01-08 02:15:00+01:00,1.510600000000079
2022-01-07 17:00:00+01:00,buy,0.16279069767424492,57.9,2022-01-08 04:15:00+01:00,-2.3563953488346954
2022-01-07 17:00:00+01:00,sell,0.5,92.37,2022-01-08 07:30:00+01:00,11.54625
2022-01-07 17:00:00+01:00,buy,0.5,51.48,2022-01-08 09:15:00+01:00,-6.435
2022-01-07 17:15:00+01:00,sell,0.5,79.86,2022-01-08 01:30:00+01:00,9.9825
2022-01-07 17:15:00+01:00,buy,0.5,75.35,2022-01-08 02:00:00+01:00,-9.41875
2022-01-07 17:15:00+01:00,buy,0.1627906976742291,55.47,2022-01-08 02:45:00+01:00,-2.257499999997372
2022-01-07 17:15:00+01:00,sell,0.16279069767424492,57.9,2022-01-08 04:15:00+01:00,2.3563953488346954
2022-01-07 17:30:00+01:00,buy,1.245115122117113e-13,55.47,2022-01-08 02:45:00+01:00,-1.7266633955959064e-12
2022-01-07 17:30:00+01:00,sell,1.0,87.22,2022-01-08 05:45:00+01:00,21.805
2022-01-07 17:30:00+01:00,buy,0.5,27.23,2022-01-08 06:00:00+01:00,-3.40375
2022-01-07 17:30:00+01:00,buy,0.5,49.78,2022-01-08 07:30:00+01:00,-6.2225
2022-01-07 17:45:00+01:00,buy,0.5,49.48,2022-01-08 01:45:00+01:00,-6.185
2022-01-07 17:45:00+01:00,sell,0.9999999999999731,78.74,2022-01-08 03:30:00+01:00,19.68499999999947
2022-01-07 17:45:00+01:00,sell,0.5,87.12,2022-01-08 04:15:00+01:00,10.89
2022-01-07 17:45:00+01:00,buy,1.0,34.7,2022-01-08 04:30:00+01:00,-8.675
2022-01-07 17:45:00+01:00,buy,1.0,37.29,2022-01-08 04:45:00+01:00,-9.3225
2022-01-07 17:45:00+01:00,sell,0.5,63.42,2022-01-08 05:15:00+01:00,7.9275
2022-01-07 17:45:00+01:00,sell,0.7899999999999999,69.79,2022-01-08 05:30:00+01:00,13.783525
2022-01-07 17:45:00+01:00,buy,0.3372093023255864,41.58,2022-01-08 07:15:00+01:00,-3.50529069767447
2022-01-07 17:45:00+01:00,buy,0.06912488162597495,29.11,2022-01-08 09:30:00+01:00,-0.5030563260330327
2022-01-07 17:45:00+01:00,sell,0.059447398198338455,48.12,2022-01-08 10:15:00+01:00,0.7151522003260116
2022-01-07 18:00:00+01:00,sell,0.5,57.81,2022-01-08 01:45:00+01:00,7.22625
2022-01-07 18:00:00+01:00,buy,0.8600000000000058,31.16,2022-01-08 02:15:00+01:00,-6.699400000000045
2022-01-07 18:00:00+01:00,buy,0.49999999999997324,59.73,2022-01-08 03:30:00+01:00,-7.4662499999996
2022-01-07 18:00:00+01:00,sell,0.2899999999999504,69.57,2022-01-08 03:45:00+01:00,5.043824999999137
2022-01-07 18:00:00+01:00,sell,1.0,71.51,2022-01-08 04:00:00+01:00,17.8775
2022-01-07 18:00:00+01:00,buy,0.4999999999999999,61.62,2022-01-08 04:15:00+01:00,-7.702499999999998
2022-01-07 18:00:00+01:00,sell,0.5,50.19,2022-01-08 04:30:00+01:00,6.27375
2022-01-07 18:00:00+01:00,sell,0.21000000000000008,69.79,2022-01-08 05:30:00+01:00,3.6639750000000015
2022-01-07 18:00:00+01:00,buy,1.0,30.45,2022-01-08 05:45:00+01:00,-7.6125
2022-01-07 18:00:00+01:00,sell,0.5,49.84,2022-01-08 06:00:00+01:00,6.23
2022-01-07 18:00:00+01:00,sell,0.3372093023255864,41.58,2022-01-08 07:15:00+01:00,3.50529069767447
2022-01-07 18:00:00+01:00,buy,0.3372093023255864,33.76,2022-01-08 08:00:00+01:00,-2.8460465116279487
2022-01-07 18:00:00+01:00,buy,0.43087511837402503,25.77,2022-01-08 09:30:00+01:00,-2.775912950124656
2022-01-07 18:00:00+01:00,sell,0.4194473981983404,55.37,2022-01-08 09:45:00+01:00,5.806200609560527
2022-01-07 18:00:00+01:00,buy,0.059447398198338455,48.12,2022-01-08 10:15:00+01:00,-0.7151522003260116
2022-01-07 18:00:00+01:00,buy,0.06912488162597735,29.05,2022-01-08 10:30:00+01:00,-0.5020194528086606
2022-01-07 18:00:00+01:00,buy,0.5,22.26,2022-01-08 10:45:00+01:00,-2.7825
2022-01-07 18:00:00+01:00,sell,0.5,91.64,2022-01-08 11:00:00+01:00,11.455
2022-01-07 18:15:00+01:00,buy,0.5,54.48,2022-01-08 03:30:00+01:00,-6.81
2022-01-07 18:15:00+01:00,buy,0.2899999999999504,69.57,2022-01-08 03:45:00+01:00,-5.043824999999137
2022-01-07 18:15:00+01:00,buy,0.5,71.51,2022-01-08 04:00:00+01:00,-8.93875
2022-01-07 18:15:00+01:00,buy,0.3249388351143571,57.24,2022-01-08 04:15:00+01:00,-4.6498747304864505
2022-01-07 18:15:00+01:00,sell,0.06944739819829537,87.76,2022-01-08 04:30:00+01:00,1.5236759164706006
2022-01-07 18:15:00+01:00,sell,1.0,88.66,2022-01-08 05:45:00+01:00,22.165
2022-01-07 18:15:00+01:00,sell,0.5,93.31,2022-01-08 07:45:00+01:00,11.66375
2022-01-07 18:15:00+01:00,buy,0.16279069767441362,33.76,2022-01-08 08:00:00+01:00,-1.3739534883720508
2022-01-07 18:15:00+01:00,sell,0.5,61.2,2022-01-08 09:30:00+01:00,7.65
2022-01-07 18:15:00+01:00,buy,0.4194473981983404,55.37,2022-01-08 09:45:00+01:00,-5.806200609560527
2022-01-07 18:15:00+01:00,sell,0.13999999999999568,75.7,2022-01-08 10:00:00+01:00,2.6494999999999185
2022-01-07 18:15:00+01:00,buy,0.012270467211229319,29.05,2022-01-08 10:30:00+01:00,-0.08911426812155293
2022-01-07 18:30:00+01:00,sell,1.3433698597964394e-14,24.39,2022-01-08 01:00:00+01:00,8.19119772010879e-14
2022-01-07 18:30:00+01:00,buy,1.0,24.06,2022-01-08 01:30:00+01:00,-6.015
2022-01-07 18:30:00+01:00,sell,0.5,84.75,2022-01-08 03:15:00+01:00,10.59375
2022-01-07 18:30:00+01:00,sell,0.5,83.76,2022-01-08 04:45:00+01:00,10.47
2022-01-07 18:30:00+01:00,buy,0.13999999999999568,75.7,2022-01-08 10:00:00+01:00,-2.6494999999999185
2022-01-07 18:30:00+01:00,sell,0.139999999999998,83.16,2022-01-08 10:15:00+01:00,2.910599999999958
2022-01-07 18:30:00+01:00,buy,0.5,49.05,2022-01-08 11:00:00+01:00,-6.13125
2022-01-07 18:30:00+01:00,sell,0.5,58.58,2022-01-08 12:30:00+01:00,7.3225
2022-01-07 18:45:00+01:00,buy,0.5,24.73,2022-01-08 02:30:00+01:00,-3.09125
2022-01-07 18:45:00+01:00,sell,0.430000000000067,98.9,2022-01-08 04:45:00+01:00,10.631750000001658
2022-01-07 18:45:00+01:00,buy,3.9246383920499284e-14,85.73,2022-01-08 10:15:00+01:00,-8.411481233761009e-13
2022-01-07 18:45:00+01:00,buy,2.7755575615628914e-17,65.93,2022-01-08 10:45:00+01:00,-4.574812750846036e-16
2022-01-07 18:45:00+01:00,sell,0.5699999999999933,65.93,2022-01-08 10:45:00+01:00,9.39502499999989
2022-01-07 18:45:00+01:00,buy,0.5,46.9,2022-01-08 12:30:00+01:00,-5.8625
2022-01-07 19:00:00+01:00,sell,0.49999999999998657,86.71,2022-01-08 01:00:00+01:00,10.838749999999708
2022-01-07 19:00:00+01:00,sell,0.32493883511435717,77.33,2022-01-08 04:15:00+01:00,6.28188002984831
2022-01-07 19:00:00+01:00,buy,0.324938835114363,58.02,2022-01-08 05:00:00+01:00,-4.713237803333835
2022-01-07 19:00:00+01:00,buy,0.5,54.41,2022-01-08 06:45:00+01:00,-6.80125
2022-01-07 19:00:00+01:00,sell,0.13999999999999044,92.21,2022-01-08 08:15:00+01:00,3.2273499999997792
2022-01-07 19:00:00+01:00,buy,0.13999999999995877,55.92,2022-01-08 10:15:00+01:00,-1.9571999999994236
2022-01-07 19:00:00+01:00,buy,0.06999999999999329,52.55,2022-01-08 10:45:00+01:00,-0.9196249999999118
2022-01-07 19:00:00+01:00,sell,0.07000000000000012,77.36,2022-01-08 11:15:00+01:00,1.3538000000000023
2022-01-07 19:15:00+01:00,sell,0.16279069767440663,61.2,2022-01-08 01:30:00+01:00,2.4906976744184215
2022-01-07 19:15:00+01:00,sell,0.5,87.32,2022-01-08 02:30:00+01:00,10.915
2022-01-07 19:15:00+01:00,buy,0.5,76.18,2022-01-08 06:30:00+01:00,-9.5225
2022-01-07 19:15:00+01:00,buy,0.5,49.23,2022-01-08 07:30:00+01:00,-6.15375
2022-01-07 19:15:00+01:00,sell,0.15000000000001162,92.21,2022-01-08 08:15:00+01:00,3.457875000000268
