execution_time,side,quantity,price,product,profit
2022-01-22 16:00:00+01:00,buy,0.5,28.24,2022-01-23 03:30:00+01:00,-3.53
2022-01-22 16:00:00+01:00,sell,0.42999999999999994,92.62,2022-01-23 04:00:00+01:00,9.95665
2022-01-22 16:15:00+01:00,buy,0.5,53.74,2022-01-23 04:15:00+01:00,-6.7175
2022-01-22 16:15:00+01:00,sell,0.42999999999999994,76.4,2022-01-23 07:45:00+01:00,8.213
2022-01-22 16:30:00+01:00,buy,0.5,33.09,2022-01-23 03:00:00+01:00,-4.13625
2022-01-22 16:30:00+01:00,sell,0.5,72.99,2022-01-23 03:30:00+01:00,9.12375
2022-01-22 16:30:00+01:00,buy,0.5,41.53,2022-01-23 05:15:00+01:00,-5.19125
2022-01-22 16:30:00+01:00,sell,0.5,92.18,2022-01-23 06:45:00+01:00,11.5225
2022-01-22 16:30:00+01:00,buy,0.5,23.99,2022-01-23 07:30:00+01:00,-2.99875
2022-01-22 16:30:00+01:00,sell,0.3600000000000161,65.06,2022-01-23 08:00:00+01:00,5.8554000000002615
2022-01-22 16:30:00+01:00,buy,0.5,34.86,2022-01-23 09:00:00+01:00,-4.3575
2022-01-22 16:30:00+01:00,sell,0.42999999999999994,57.36,2022-01-23 09:15:00+01:00,6.166199999999999
2022-01-22 16:30:00+01:00,buy,0.5,24.68,2022-01-23 10:00:00+01:00,-3.085
2022-01-22 16:30:00+01:00,sell,0.42999999999999994,37.68,2022-01-23 10:45:00+01:00,4.050599999999999
2022-01-22 16:45:00+01:00,buy,0.5,52.63,2022-01-23 02:45:00+01:00,-6.57875
2022-01-22 16:45:00+01:00,sell,0.5,64.01,2022-01-23 04:15:00+01:00,8.00125
2022-01-22 16:45:00+01:00,buy,0.5,30.08,2022-01-23 04:45:00+01:00,-3.76
2022-01-22 16:45:00+01:00,sell,0.5,70.43,2022-01-23 07:15:00+01:00,8.80375
2022-01-22 16:45:00+01:00,buy,0.06999999999998402,65.06,2022-01-23 08:00:00+01:00,-1.1385499999997402
2022-01-22 17:00:00+01:00,buy,0.5,61.38,2022-01-23 01:45:00+01:00,-7.6725
2022-01-22 17:00:00+01:00,sell,0.42999999999999994,91.24,2022-01-23 02:15:00+01:00,9.808299999999997
2022-01-22 17:00:00+01:00,sell,0.5,52.63,2022-01-23 02:45:00+01:00,6.57875
2022-01-22 17:00:00+01:00,buy,0.9299999999999999,35.08,2022-01-23 04:00:00+01:00,-8.156099999999999
2022-01-22 17:00:00+01:00,sell,0.5,64.01,2022-01-23 04:15:00+01:00,8.00125
2022-01-22 17:00:00+01:00,sell,0.18668907186245248,41.38,2022-01-23 04:45:00+01:00,1.931298448417071
2022-01-22 17:00:00+01:00,sell,0.19944739819831345,56.33,2022-01-23 05:30:00+01:00,2.808717985127749
2022-01-22 17:00:00+01:00,sell,0.5,96.49,2022-01-23 06:30:00+01:00,12.06125
2022-01-22 17:00:00+01:00,buy,1.0,24.92,2022-01-23 06:45:00+01:00,-6.23
2022-01-22 17:00:00+01:00,buy,0.5,26.15,2022-01-23 09:45:00+01:00,-3.26875
