execution_time,side,quantity,price,product,profit
2022-01-10 16:00:00+01:00,buy,0.5,20.72,2022-01-11 02:00:00+01:00,-2.59
2022-01-10 16:00:00+01:00,sell,0.42999999999999994,78.11,2022-01-11 02:30:00+01:00,8.396824999999998
2022-01-10 16:00:00+01:00,buy,0.5,28.35,2022-01-11 05:00:00+01:00,-3.54375
2022-01-10 16:00:00+01:00,buy,0.16279069767441876,51.49,2022-01-11 06:15:00+01:00,-2.0955232558139554
2022-01-10 16:00:00+01:00,sell,0.5,70.72,2022-01-11 06:30:00+01:00,8.84
2022-01-10 16:00:00+01:00,buy,0.5,50.65,2022-01-11 07:15:00+01:00,-6.33125
2022-01-10 16:00:00+01:00,sell,0.5,69.56,2022-01-11 08:45:00+01:00,8.695
2022-01-10 16:15:00+01:00,buy,0.5,53.76,2022-01-11 03:15:00+01:00,-6.72
2022-01-10 16:15:00+01:00,sell,0.2900000000000029,71.81,2022-01-11 03:45:00+01:00,5.206225000000052
2022-01-10 16:15:00+01:00,sell,0.5,91.48,2022-01-11 05:15:00+01:00,11.435
2022-01-10 16:15:00+01:00,buy,0.3372093023255812,51.49,2022-01-11 06:15:00+01:00,-4.340726744186044
2022-01-10 16:15:00+01:00,sell,0.5,60.12,2022-01-11 07:15:00+01:00,7.515
2022-01-10 16:15:00+01:00,buy,0.5,51.68,2022-01-11 08:15:00+01:00,-6.46
2022-01-10 16:15:00+01:00,buy,0.07000000000000006,69.56,2022-01-11 08:45:00+01:00,-1.2173000000000012
2022-01-10 16:30:00+01:00,buy,0.5000000000000006,73.03,2022-01-11 01:00:00+01:00,-9.12875000000001
2022-01-10 16:30:00+01:00,sell,0.43000000000000044,96.26,2022-01-11 01:30:00+01:00,10.347950000000012
2022-01-10 16:30:00+01:00,sell,3.0531133177191805e-15,83.28,2022-01-11 02:30:00+01:00,6.356581927491333e-14
2022-01-10 16:30:00+01:00,sell,0.0700000000000189,72.36,2022-01-11 03:30:00+01:00,1.2663000000003417
2022-01-10 16:30:00+01:00,buy,1.0,48.53,2022-01-11 06:30:00+01:00,-12.1325
2022-01-10 16:30:00+01:00,sell,0.5,87.48,2022-01-11 06:45:00+01:00,10.935
2022-01-10 16:30:00+01:00,sell,0.360000000000003,63.17,2022-01-11 07:15:00+01:00,5.685300000000047
2022-01-10 16:30:00+01:00,buy,0.5,33.36,2022-01-11 07:45:00+01:00,-4.17
2022-01-10 16:30:00+01:00,sell,0.4186046511628094,43.85,2022-01-11 08:15:00+01:00,4.588953488372298
2022-01-10 16:30:00+01:00,buy,0.5,36.2,2022-01-11 08:30:00+01:00,-4.525
2022-01-10 16:30:00+01:00,sell,0.5,56.63,2022-01-11 10:00:00+01:00,7.07875
2022-01-10 16:45:00+01:00,sell,3.1086244689504383e-15,96.26,2022-01-11 01:30:00+01:00,7.48090478452923e-14
2022-01-10 16:45:00+01:00,buy,5.551115123125783e-17,83.28,2022-01-11 02:30:00+01:00,-1.155742168634788e-15
2022-01-10 16:45:00+01:00,sell,2.9282132274488504e-15,72.36,2022-01-11 03:30:00+01:00,5.29713772845497e-14
2022-01-10 16:45:00+01:00,buy,0.5,33.96,2022-01-11 05:30:00+01:00,-4.245
2022-01-10 16:45:00+01:00,buy,5.551115123125783e-17,48.53,2022-01-11 06:30:00+01:00,-6.734890423132356e-16
2022-01-10 16:45:00+01:00,sell,0.6994473981971656,48.53,2022-01-11 06:30:00+01:00,8.486045558627112
2022-01-10 16:45:00+01:00,buy,0.23191557929900208,38.66,2022-01-11 07:00:00+01:00,-2.241464073924855
2022-01-10 16:45:00+01:00,buy,0.4186046511628094,30.7,2022-01-11 08:15:00+01:00,-3.212790697674562
2022-01-10 16:45:00+01:00,buy,1.3877787807814457e-17,36.2,2022-01-11 08:30:00+01:00,-1.2559397966072084e-16
2022-01-10 16:45:00+01:00,sell,0.4186046511628093,36.2,2022-01-11 08:30:00+01:00,3.788372093023425
2022-01-10 17:00:00+01:00,buy,0.5,33.63,2022-01-11 01:45:00+01:00,-4.20375
2022-01-10 17:00:00+01:00,buy,0.7900000000000029,23.27,2022-01-11 03:45:00+01:00,-4.5958250000000165
2022-01-10 17:00:00+01:00,buy,0.5,76.83,2022-01-11 05:15:00+01:00,-9.60375
2022-01-10 17:00:00+01:00,sell,0.26808442070099436,33.96,2022-01-11 05:30:00+01:00,2.276036731751442
2022-01-10 17:00:00+01:00,sell,0.7900000000000463,85.32,2022-01-11 06:15:00+01:00,16.850700000000987
2022-01-10 17:00:00+01:00,sell,0.23191557929900208,38.66,2022-01-11 07:00:00+01:00,2.241464073924855
2022-01-10 17:00:00+01:00,sell,0.5,90.55,2022-01-11 07:30:00+01:00,11.31875
2022-01-10 17:00:00+01:00,sell,0.5,65.83,2022-01-11 07:45:00+01:00,8.22875
2022-01-10 17:00:00+01:00,sell,3.524958103184872e-15,32.59,2022-01-11 08:30:00+01:00,2.8719596145698747e-14
2022-01-10 17:00:00+01:00,buy,0.5,23.57,2022-01-11 09:30:00+01:00,-2.94625
2022-01-10 17:15:00+01:00,sell,9.43689570931383e-15,23.13,2022-01-11 01:00:00+01:00,5.4568849439107224e-14
2022-01-10 17:15:00+01:00,buy,0.43000000000000294,40.66,2022-01-11 02:30:00+01:00,-4.37095000000003
2022-01-10 17:15:00+01:00,buy,0.08139534883720889,40.05,2022-01-11 04:15:00+01:00,-0.814970930232554
2022-01-10 17:15:00+01:00,sell,0.20999999999995367,85.32,2022-01-11 06:15:00+01:00,4.479299999999012
