execution_time,side,quantity,price,product,profit
2022-01-18 16:00:00+01:00,buy,0.5,24.56,2022-01-19 01:15:00+01:00,-3.07
2022-01-18 16:00:00+01:00,buy,0.5,31.14,2022-01-19 02:15:00+01:00,-3.8925
2022-01-18 16:00:00+01:00,buy,0.5,47.14,2022-01-19 02:45:00+01:00,-5.8925
2022-01-18 16:00:00+01:00,sell,0.5,70.39,2022-01-19 03:30:00+01:00,8.79875
2022-01-18 16:00:00+01:00,buy,0.5,41.44,2022-01-19 03:45:00+01:00,-5.18
2022-01-18 16:00:00+01:00,sell,0.5,69.93,2022-01-19 04:45:00+01:00,8.74125
2022-01-18 16:00:00+01:00,sell,0.5,93.85,2022-01-19 05:00:00+01:00,11.73125
2022-01-18 16:00:00+01:00,buy,0.5,33.28,2022-01-19 05:45:00+01:00,-4.16
2022-01-18 16:00:00+01:00,sell,0.14999999999999974,63.84,2022-01-19 06:15:00+01:00,2.393999999999996
2022-01-18 16:00:00+01:00,sell,0.5,83.61,2022-01-19 06:30:00+01:00,10.45125
2022-01-18 16:15:00+01:00,buy,0.31331092813754846,36.83,2022-01-19 01:30:00+01:00,-2.8848103708264774
2022-01-18 16:15:00+01:00,buy,0.5,33.55,2022-01-19 02:30:00+01:00,-4.19375
2022-01-18 16:15:00+01:00,buy,0.5,31.7,2022-01-19 03:15:00+01:00,-3.9625
2022-01-18 16:15:00+01:00,buy,0.5,70.39,2022-01-19 03:30:00+01:00,-8.79875
2022-01-18 16:15:00+01:00,buy,0.2905526018017057,71.48,2022-01-19 05:00:00+01:00,-5.192174994196481
2022-01-18 16:15:00+01:00,sell,0.5,47.97,2022-01-19 05:45:00+01:00,5.99625
2022-01-18 16:15:00+01:00,sell,0.35000000000000026,89.78,2022-01-19 06:15:00+01:00,7.855750000000006
2022-01-18 16:15:00+01:00,sell,0.5,84.78,2022-01-19 07:00:00+01:00,10.5975
2022-01-18 16:15:00+01:00,sell,0.5,95.86,2022-01-19 07:15:00+01:00,11.9825
2022-01-18 16:15:00+01:00,buy,0.5,27.75,2022-01-19 08:30:00+01:00,-3.46875
2022-01-18 16:15:00+01:00,buy,0.5,20.97,2022-01-19 09:30:00+01:00,-2.62125
2022-01-18 16:15:00+01:00,sell,0.5,91.48,2022-01-19 10:00:00+01:00,11.435
2022-01-18 16:15:00+01:00,sell,0.5,98.43,2022-01-19 10:30:00+01:00,12.30375
2022-01-18 16:30:00+01:00,buy,0.18668907186245154,36.83,2022-01-19 01:30:00+01:00,-1.7189396291735224
2022-01-18 16:30:00+01:00,sell,0.20944739819829342,73.25,2022-01-19 04:15:00+01:00,3.835505479506248
2022-01-18 16:30:00+01:00,buy,0.20944739819829428,71.48,2022-01-19 05:00:00+01:00,-3.742825005803519
